cens1_mean,cens2_mean,cens3_mean,cens4_mean,cens5_mean,cens6_mean,cens7_mean,cens8_mean,cens9_mean,cens10_mean,cens11_mean,cens12_mean,cens1_var,cens2_var,cens3_var,cens4_var,cens5_var,cens6_var,cens7_var,cens8_var,cens9_var,cens10_var,cens11_var,cens12_var
0.19427893,0.23937452,0.13073677,0.27229446,0.37394395,0.1037705,0.20683229,0.09768886,0.24667628,0.331051,0.17772335,0.36131334,0.015570335,0.02937122,0.008847883,0.023427652,0.03762422,0.009496279,0.03306787,0.006463499,0.030315937,0.048014045,0.009112275,0.027121315
0.0821564,0.32590002,0.45200372,0.39934802,0.45808876,0.25253853,0.20454852,0.17680146,0.08716522,0.16753706,0.0363945,0.22796197,0.018513987,0.0076318136,0.0049524247,0.003114907,0.0027160875,0.0056308345,0.00429466,0.0074381055,0.0056598005,0.013415741,0.004110007,0.0101652
0.3185475,0.23251387,0.42213407,0.23166756,0.28509507,0.18199246,0.17029697,0.3925038,0.12738106,0.20991756,0.10456852,0.2582774,0.040531203,0.0054247184,0.01776182,0.005901418,0.009489011,0.016542228,0.0042605135,0.02716913,0.0060504177,0.023928888,0.0053815753,0.014900349
0.09943022,0.3056923,0.5986284,0.13226233,0.14921246,0.24869423,0.07405072,0.2036831,0.098014824,0.42415,0.08977785,0.09222974,0.010444649,0.007624741,0.045503136,0.0041689514,0.02208546,0.031146983,0.00346366,0.028399,0.0066762804,0.012730619,0.002969517,0.008585944
0.15060742,0.044569664,0.001158871,0.0100147035,0.5891947,0.101165384,0.110585704,0.3050284,0.26518276,0.29589683,0.1909804,0.3610106,0.025368836,0.0050042775,2.1911765e-05,0.00037635726,0.030476233,0.008479879,0.008332501,0.04355485,0.012363535,0.034611937,0.01377978,0.005669501
0.0627629,0.100664064,0.10053183,0.32233825,0.4126788,0.087532245,0.22005983,0.2558497,0.12646857,0.16102548,0.41549563,0.47195327,0.0028621426,0.009927191,0.0031939838,0.01682988,0.01322857,0.009074244,0.03242538,0.026427235,0.0038576648,0.0033087886,0.010847364,0.010895899
0.10620758,0.1698637,0.39513883,0.2238699,0.4473753,0.24016003,0.22041984,0.33987948,0.21959767,0.34012732,0.23964491,0.2810995,0.0036631583,0.001254825,0.005373762,0.00058077346,0.0010655903,0.0022466693,0.0009915641,0.0047571966,0.0003288479,0.0043043206,0.002633049,0.004157546
0.18076244,0.3262289,0.19802998,0.17250343,0.5333482,0.17834803,0.18649064,0.026448444,0.13455807,0.05272307,0.059606902,0.3823107,0.028890688,0.043595806,0.027945673,0.013503187,0.059832457,0.02344331,0.030776525,0.0010777451,0.0109463725,0.0020438896,0.004079982,0.023652729
0.5252523,0.0011904305,0.25064301,0.000120592405,0.479716,0.0028224473,0.0004999891,0.5302144,0.013426919,0.3195518,0.0007797425,0.1806961,0.0034722413,2.3742157e-05,0.0013391104,1.5019754e-06,0.0022235017,0.00023935399,1.1265474e-05,0.0023564955,0.00033106733,0.0042558676,8.2397755e-06,0.00082758
0.13126655,0.27767527,0.24115293,0.10425033,0.4235205,0.12825592,0.31017148,0.083018236,0.21473643,0.3093536,0.03369427,0.272753,0.008179816,0.032620452,0.07694229,0.0062556006,0.04895931,0.00899666,0.019910967,0.0038176544,0.021429006,0.037049998,0.0026418346,0.053828973
0.18067305,0.2734731,0.22536846,0.14132707,0.28540444,0.16396664,0.27549607,0.18403591,0.17950277,0.2903375,0.33088803,0.31851953,0.0075418754,0.024803974,0.040251277,0.0066593066,0.033849433,0.010943716,0.02852586,0.012676598,0.012006443,0.041925028,0.014535771,0.042733517
0.14064014,0.2803543,0.2070506,0.21751043,0.372225,0.24634483,0.36587358,0.3171581,0.2178408,0.17782229,0.17240937,0.34809092,0.007435325,0.013171546,0.0072423313,0.0077512283,0.025394691,0.0040973667,0.009497008,0.007578099,0.008916988,0.029548608,0.005602207,0.021662658
0.15556692,0.16660638,0.17989059,0.18021058,0.35983974,0.3942565,0.3058161,0.28509673,0.23628215,0.2776035,0.27054024,0.16096237,0.010735163,0.012125785,0.013734678,0.012083727,0.014509092,0.013155925,0.008686617,0.017334884,0.016570998,0.024784574,0.03711647,0.010794747
0.37201095,0.14545928,0.22321223,0.27451158,0.16414402,0.28434125,0.19905905,0.3495856,0.2245108,0.1516724,0.2217775,0.25285888,0.03795304,0.007951275,0.013569815,0.03156664,0.013394671,0.04450976,0.010648219,0.019017776,0.025096117,0.01183138,0.029247189,0.014523879
0.22514807,0.11497298,0.44586554,0.13485472,0.47686315,0.24287267,0.08948505,0.18947442,0.15023568,0.28806597,0.07414607,0.0950149,0.021528015,0.007284305,0.06794911,0.003645302,0.09345603,0.01147141,0.0079455,0.019953625,0.0063625406,0.018392358,0.005033512,0.0059220362
0.4702207,0.11619616,0.34314263,0.33000845,0.09395572,0.25364524,0.07846325,0.37124416,0.34080556,0.10987425,0.10596216,0.07515741,0.028591713,0.004656658,0.02792974,0.015765367,0.002333319,0.008785081,0.009120103,0.016140321,0.029793872,0.009412111,0.018361583,0.0057457085
0.14740658,0.15279141,0.22046602,0.21715143,0.22191183,0.37099135,0.37485206,0.4619236,0.34899235,0.24967194,0.2436049,0.20387667,0.0042328127,0.003506437,0.0024425925,0.002592976,0.0010748492,0.004919428,0.0041311104,0.0023189713,0.0035964088,0.0012194494,0.0016439027,0.0017052793
0.47520286,0.25548044,0.18915334,0.1598559,0.17032102,0.38331893,0.13566728,0.29850948,0.30837184,0.18363732,0.2697134,0.24641013,0.008423721,0.006934045,0.009078761,0.006302174,0.015209392,0.011569043,0.005739653,0.0073002954,0.01058018,0.006926621,0.011765862,0.00209298
0.49651584,0.17887083,0.19903307,0.13836542,0.24674882,0.090531714,0.18092123,0.3578885,0.15056524,0.15988946,0.18664639,0.5104222,0.0078002117,0.0046263193,0.014544048,0.004720013,0.014322414,0.004929064,0.0039771544,0.0068850857,0.011340677,0.007536159,0.003132667,0.005473559
0.18051797,0.08336633,0.24840671,0.15712227,0.11422373,0.28145406,0.17619547,0.41170466,0.17745927,0.30653527,0.4303749,0.11117345,0.016802398,0.008293016,0.027058551,0.03331406,0.008252624,0.022638574,0.013883628,0.037437703,0.013657753,0.02689116,0.040761203,0.009432468
0.4236264,0.12636492,0.26291665,0.048624966,0.3410051,0.021983081,0.15588485,0.28982034,0.058004353,0.2600532,0.10004386,0.3887255,0.04553843,0.012815997,0.040689748,0.0041667568,0.035142217,0.0019309317,0.018585533,0.023903858,0.0054873507,0.04984635,0.008467653,0.029549988
0.25551096,0.21942063,0.38074666,0.29284638,0.24277405,0.24802044,0.26387128,0.35978687,0.29112896,0.3109424,0.27894172,0.2008441,0.0041449326,0.0025216285,0.0065963604,0.0043661613,0.00020092762,0.00029329705,0.0012289415,0.006114721,0.0020964139,0.0032419867,0.0035579407,0.002390716
0.28669482,0.29977292,0.4301275,0.19469337,0.25454143,0.27907863,0.2314576,0.29630044,0.26210696,0.30084777,0.2637996,0.23657094,0.0044634524,0.0019070781,0.0033860623,0.001866014,0.0021445376,0.0065144277,0.0005016764,0.006009659,0.0012313528,0.0059291394,0.0014033283,0.00089012465
0.37762716,0.27042115,0.23622902,0.18012969,0.34169564,0.15963584,0.2373865,0.22156315,0.20752692,0.23507546,0.18051307,0.39010826,0.014647067,0.0074232784,0.005064109,0.004028396,0.019475847,0.0069916444,0.024350889,0.023101827,0.0042690462,0.021723706,0.009273499,0.025018461
0.3224211,0.20339142,0.23671076,0.1761577,0.3301849,0.22848532,0.29040834,0.3610899,0.24448077,0.19705911,0.21338744,0.37341496,0.024579268,0.007523451,0.005577063,0.0054293517,0.021616107,0.004093061,0.010026461,0.007129957,0.0033772993,0.004403515,0.003926549,0.010488011
0.25880474,0.253883,0.3641705,0.21129847,0.29758084,0.14492363,0.25084415,0.32027683,0.21912344,0.2867326,0.15618972,0.2658709,0.028314572,0.007834485,0.018229777,0.004691971,0.016025173,0.004415631,0.012910453,0.042176705,0.0078033586,0.026046094,0.0046268124,0.017998802
0.22085208,0.27444062,0.3307233,0.2308097,0.30774993,0.24233961,0.32265362,0.2892163,0.23255245,0.28816417,0.19907346,0.27590734,0.0035750726,0.007766822,0.016761206,0.0029700766,0.017625652,0.0037045095,0.005523976,0.016168335,0.0035998141,0.015425131,0.004917772,0.021245357
0.27141824,0.19256455,0.2769211,0.22705522,0.3283115,0.2414915,0.22915287,0.25202537,0.19589771,0.34132183,0.23467432,0.28589788,0.013127462,0.006892533,0.038142465,0.007574837,0.024926767,0.007509413,0.0053037624,0.017279057,0.006675695,0.031173186,0.009308818,0.01942213
0.021284841,0.27532881,0.53371936,0.05126859,0.23099807,0.04093481,0.3168605,0.31994435,0.12709914,0.44543418,0.08239143,0.16181658,0.0014888445,0.009720264,0.018352378,0.0015178091,0.026668267,0.0029183275,0.016193023,0.014008481,0.0039972723,0.01892404,0.003816032,0.013413345
0.18090227,0.07352299,0.76299167,0.054757223,0.102037355,0.19170402,0.0706391,0.16697605,0.025072291,0.332087,0.08120946,0.14085847,0.03370696,0.0029541506,0.006546019,0.002095565,0.011597642,0.015333387,0.004259688,0.009839909,0.0018639794,0.015767094,0.02282607,0.032667577
0.0031967203,0.21974587,0.6543712,0.107775815,0.029298104,0.0011942082,0.18086505,0.012901992,0.13563266,0.61913425,0.104345955,0.044018693,5.443698e-05,0.004990833,0.0010482079,0.0074380892,0.0020824082,3.3993645e-05,0.016743084,0.0019679868,0.009271939,0.002410437,0.010650795,0.006953772
0.1376374,0.084492356,0.12884305,0.19007735,0.39873,0.18783182,0.23855118,0.10386829,0.20905434,0.38735706,0.2714803,0.4771752,0.005310721,0.0066336794,0.007789535,0.00626397,0.029353607,0.0034824256,0.011614656,0.0028728587,0.0047443123,0.036084864,0.0023371866,0.047717676
0.15721121,0.3462118,0.2408792,0.35594088,0.25156575,0.2101334,0.2754261,0.23367903,0.23040408,0.21241707,0.30843425,0.35865128,0.0046098796,0.012790405,0.0024842648,0.028614042,0.003083699,0.0022210428,0.0136173405,0.0014859225,0.007145954,0.0020124174,0.008611676,0.024238242
0.1361513,0.16492142,0.18098727,0.27361634,0.5224353,0.19696766,0.1936216,0.14046782,0.28028557,0.2624585,0.18728177,0.3800493,0.0050259777,0.0050772084,0.0028305254,0.0049104835,0.025318997,0.0017818004,0.016489344,0.0044397344,0.008240474,0.044886056,0.009354957,0.022490941
0.4985487,0.31709304,0.25274014,0.11833501,0.31100902,0.10818387,0.07752296,0.4222395,0.18304709,0.18741475,0.12224084,0.19554938,0.017667916,0.017242791,0.019708693,0.012217751,0.009699622,0.009496177,0.0059673693,0.011384346,0.0075384844,0.031008668,0.0075666234,0.009105536
0.21766862,0.22291929,0.2839442,0.2423482,0.528472,0.16819552,0.24427794,0.2163115,0.18831585,0.24388245,0.17483604,0.37878022,0.0054492946,0.00632759,0.010555493,0.0045334003,0.006218205,0.0033717144,0.00856724,0.008098062,0.002826255,0.011830498,0.0034647563,0.009372008
0.23371135,0.37480873,0.4079344,0.2882351,0.28788453,0.17250808,0.34380808,0.06405084,0.08453056,0.2429398,0.11513611,0.30515975,0.0017768596,0.008720053,0.019164126,0.0024442133,0.006683245,0.0050973636,0.0095483195,0.002220798,0.00844814,0.029019179,0.0045118094,0.050401054
0.13502496,0.26435065,0.05043531,0.21419594,0.5016083,0.19104609,0.25600186,0.116053574,0.22023234,0.2741679,0.18020216,0.4151478,0.006015277,0.016534496,0.0017129512,0.010716708,0.022251716,0.007462849,0.025860336,0.004594887,0.009890642,0.044077933,0.0048018033,0.014068207
0.13416474,0.34836027,0.3731254,0.30810827,0.2881819,0.25458342,0.18557924,0.23378876,0.17597198,0.21652068,0.19209819,0.13357237,0.0058979085,0.030974379,0.02887931,0.034790453,0.029400146,0.014242874,0.0113098025,0.02004938,0.010324898,0.03857218,0.019995501,0.012705005
0.22737342,0.27300704,0.23705687,0.22067526,0.35010704,0.17342518,0.15447909,0.26075265,0.28255242,0.43678215,0.21154204,0.19489384,0.013855248,0.002903048,0.013793642,0.016185304,0.014534349,0.005991256,0.0055227242,0.024586797,0.022199448,0.03695237,0.0087089455,0.0059193117
0.22966903,0.18126324,0.34736803,0.30486712,0.43011096,0.33466104,0.21995352,0.21122804,0.1369556,0.16906719,0.14497052,0.28809506,0.012843818,0.009783831,0.013486343,0.012462053,0.029330023,0.011115787,0.009287421,0.009265345,0.007249332,0.010066062,0.010631686,0.024042916
0.27472675,0.30756748,0.25086567,0.23864113,0.27356306,0.378269,0.33059767,0.22209233,0.24981515,0.2598553,0.2024027,0.2131607,0.0042051966,0.009037402,0.007200449,0.0008207291,0.0060623507,0.0260089,0.013528158,0.0031902515,0.011743608,0.008263525,0.013467803,0.013726044
0.3471337,0.3411363,0.2979317,0.25581032,0.19212517,0.2002424,0.3235851,0.27879494,0.2034033,0.20581034,0.24317853,0.3354113,0.012265315,0.008635969,0.010827653,0.005449223,0.0052164276,0.0047202217,0.009175187,0.01215575,0.0024319314,0.0018941185,0.0043609375,0.0170518
0.19378537,0.30307803,0.3207911,0.2500516,0.26155013,0.22836372,0.2802588,0.26434436,0.29206863,0.32567364,0.21735445,0.19728573,0.006175411,0.018069234,0.02695394,0.0026309239,0.013295425,0.002745172,0.024306128,0.019157462,0.0053901784,0.023830654,0.0054117185,0.010801348
0.13630143,0.2668943,0.24631113,0.23436995,0.3818189,0.24256232,0.34566763,0.21375336,0.28243715,0.30624264,0.20099358,0.23044156,0.0038949773,0.0067943665,0.010910426,0.0061944877,0.027844949,0.00638068,0.01732517,0.005077536,0.008755767,0.03008743,0.0069470615,0.02764432
0.084934,0.24480653,0.27412388,0.1847144,0.42977226,0.124940835,0.16447157,0.107252896,0.25679198,0.42892015,0.22526552,0.22891618,0.004418949,0.018508645,0.049956303,0.008239116,0.035620335,0.009206349,0.013031679,0.006071993,0.008840765,0.044789225,0.016942034,0.016216539
0.24491937,0.22028065,0.3601647,0.20008416,0.30300272,0.20977984,0.27862838,0.34293148,0.24963298,0.3132054,0.22833781,0.26859632,0.012896634,0.0020600632,0.014140665,0.0037202912,0.006318987,0.0047229594,0.006993532,0.018204585,0.007827006,0.014255308,0.009087027,0.005843372
0.22693282,0.19174683,0.2571768,0.1868177,0.3571268,0.2708084,0.30288407,0.35765412,0.33983245,0.31226352,0.18495677,0.18279378,0.018351002,0.0035467301,0.010744131,0.003001268,0.01025627,0.011503964,0.0079405205,0.014725119,0.0065479353,0.012256403,0.0024772002,0.008278955
0.1832109,0.11860384,0.28963625,0.07619856,0.32719377,0.09965555,0.18818529,0.32472858,0.14612128,0.36574006,0.27696073,0.34032363,0.034237314,0.0068868995,0.029777283,0.0045414306,0.041683264,0.0046192207,0.011150658,0.063025,0.006868321,0.02284794,0.0126067,0.019132907
0.14716893,0.1987897,0.25273478,0.21465279,0.33695439,0.2428892,0.38594756,0.26043758,0.37063846,0.29208767,0.19875044,0.35218456,0.0020656898,0.0014823854,0.00093968643,0.0023250377,0.010040362,0.003617252,0.004577235,0.0039116493,0.0075819665,0.0053108633,0.0024649387,0.009057064
0.1963921,0.24499781,0.4191962,0.22280301,0.38365015,0.23447569,0.22722867,0.28343678,0.20037171,0.35408726,0.19665508,0.22348605,0.001729512,0.0010701804,0.010398478,0.0006293998,0.016678099,0.0019654462,0.012718401,0.01788101,0.0017221532,0.008509039,0.0030095375,0.011514819
0.24234852,0.3430638,0.28474507,0.35579106,0.3442164,0.37194258,0.25495318,0.2339103,0.24641569,0.22149912,0.22722888,0.20890975,0.0004454806,0.0038242296,0.0033998694,0.0044087204,0.0047907964,0.0059408695,0.002523442,0.0011865279,0.0035720654,0.0019110026,0.0012352819,0.0010954892
0.28746313,0.35800838,0.36737987,0.26129648,0.26135617,0.2154644,0.23804037,0.26798066,0.2079747,0.29102886,0.21815197,0.254044,0.0025022677,0.0054019154,0.017259903,0.0030184386,0.011024524,0.005375527,0.0031617065,0.020894453,0.006463725,0.018408328,0.004005,0.005226151
0.31347543,0.33399245,0.22604026,0.2304162,0.47471926,0.23374392,0.2352242,0.15567784,0.20159468,0.17122856,0.21682973,0.40965635,0.007035784,0.005719593,0.00050783355,0.0033105651,0.0108081605,0.00250604,0.0006551477,0.002688896,0.0013473084,0.003182874,0.0008639586,0.0030486665
0.3603961,0.170438,0.3206574,0.054430507,0.22416644,0.30938706,0.12100967,0.5016337,0.0372051,0.09406862,0.15917426,0.2853698,0.01166064,0.01099231,0.00452623,0.005012651,0.015180795,0.04497864,0.0057783844,0.023066536,0.002391246,0.020176796,0.035384253,0.02703673
0.31179178,0.21514346,0.56450874,0.08636638,0.28882506,0.11208959,0.13133082,0.21728608,0.16566192,0.2967067,0.17547499,0.2614877,0.012394165,0.010442386,0.02837837,0.0043037077,0.022385653,0.005574055,0.008048086,0.018447798,0.0068034427,0.02288535,0.007667959,0.0080681415
0.12256666,0.32953998,0.17539059,0.080010556,0.17021266,0.015115866,0.08486706,0.31793448,0.5409311,0.051781278,0.0866807,0.21398178,0.018976314,0.087640345,0.06149662,0.008128216,0.028723324,0.0017609287,0.011803619,0.03127869,0.054008443,0.0039942823,0.007917081,0.03768766
0.08077855,0.05076785,0.0869991,0.26528054,0.090503894,0.058773935,0.53779054,0.123078726,0.07983707,0.16076773,0.056730017,0.6274304,0.008090222,0.006281484,0.009419915,0.01457287,0.010110939,0.008028727,0.020335153,0.019239599,0.017865023,0.022787442,0.008904446,0.022329161
0.2503876,0.203675,0.13780092,0.23773828,0.401805,0.13182087,0.17620048,0.264724,0.25023267,0.3413966,0.25052315,0.39417288,0.014007298,0.002037858,0.0043627797,0.0029427183,0.030726986,0.0061731488,0.008160081,0.0058417376,0.0022908598,0.03259385,0.008642678,0.025393162
0.1638431,0.22690646,0.31724942,0.26097745,0.41341454,0.1437326,0.23757385,0.32710853,0.30472142,0.3340527,0.12783445,0.2970402,0.005367748,0.002991776,0.020460116,0.0031265854,0.0147388745,0.005733281,0.002395399,0.0051187705,0.0029080415,0.008990549,0.003387493,0.013729844
0.19189411,0.18212163,0.21757266,0.21303026,0.3991532,0.1768888,0.238571,0.37105453,0.2569485,0.281793,0.17570321,0.3571859,0.020537268,0.0022497312,0.009407171,0.004502309,0.015474728,0.009122022,0.015086883,0.012221665,0.0023020941,0.025106166,0.016228208,0.016071435
0.21677789,0.13465314,0.23348689,0.1979139,0.48026526,0.3728958,0.14355744,0.1799046,0.32621878,0.20891738,0.17114694,0.30832428,0.0037623583,0.008001688,0.011749412,0.011156531,0.020600377,0.007271875,0.0042445157,0.018927153,0.0060015963,0.032671634,0.011608626,0.008205018
0.26281297,0.23900683,0.27892926,0.22387993,0.31954378,0.11319517,0.27740106,0.37256953,0.2623328,0.31951356,0.15497437,0.32244447,0.016635992,0.0025836895,0.022118498,0.0022963998,0.015550945,0.005072745,0.009015015,0.008565756,0.0022317932,0.01127316,0.0031481632,0.017903438
0.2102848,0.3287394,0.39666262,0.24453016,0.27670935,0.21409193,0.08890607,0.112767905,0.1689981,0.2759384,0.23811156,0.14125252,0.021238342,0.03557035,0.035557922,0.015805958,0.040868357,0.028002387,0.0085503785,0.008319307,0.006277899,0.022319868,0.06583721,0.018087424
0.26579425,0.27978566,0.24401163,0.24181391,0.39937747,0.22994912,0.22218409,0.35246253,0.34746486,0.2581893,0.124190755,0.3091564,0.002880626,0.0032790725,0.0017518079,0.00054802484,0.0092787035,0.004142564,0.0037193939,0.0063320277,0.0033818253,0.0025218404,0.002725617,0.008164824
0.20437416,0.34424934,0.34498283,0.29128224,0.37182766,0.20996757,0.25865933,0.22054031,0.25387728,0.25329137,0.21849014,0.20880362,0.0014130102,0.005855585,0.008001512,0.004106033,0.02129668,0.00810985,0.0049463217,0.016025685,0.0023907498,0.008356924,0.027479421,0.010142754
0.25540042,0.20270531,0.1487493,0.26885745,0.39083734,0.16461001,0.13810605,0.29434133,0.34009624,0.34218776,0.15632543,0.30069044,0.016984472,0.007239207,0.022473145,0.0057013277,0.02262491,0.013703032,0.007163673,0.00898423,0.010784414,0.020065304,0.010305643,0.020199006
0.27919626,0.39406645,0.43344662,0.28460288,0.24664818,0.10724911,0.17610699,0.24053758,0.2512045,0.36816674,0.07200884,0.092666924,0.01184342,0.011046956,0.027436484,0.0059865713,0.004963493,0.009086255,0.0037935907,0.007273414,0.019630235,0.013504797,0.0046162577,0.00516858
0.22214209,0.21140967,0.182637,0.18732211,0.4145138,0.36641005,0.24348131,0.23080312,0.24989259,0.3247511,0.27265775,0.30879745,0.009822576,0.004270666,0.0037595376,0.0059201606,0.0152347265,0.012729932,0.0027921055,0.003439973,0.0015668381,0.009633107,0.0027919142,0.009375472
0.1805856,0.08270841,0.19688131,0.09109707,0.18373062,0.091928914,0.222523,0.33388934,0.24575712,0.351494,0.3030884,0.53578115,0.0048584105,0.0037856612,0.020320976,0.005649007,0.0139730405,0.004537138,0.007700346,0.021001356,0.0046858974,0.027929885,0.006614473,0.026470322
